index,scenario_id,step,stability_before,risk_before,opportunity_before,exploration_capacity_before,recovery_capacity_before,fatigue_before,relation_lock_before,hidden_fragility_before,external_pressure_before,safe_mass_upper_before,harmful_threshold_before,decision_type,selected_channel,selected_action_mass,short_term_gain,safety_violation,over_action,missed_opportunity,delayed_side_effect_cost,recovery_score,stability_after,risk_after,opportunity_after,exploration_capacity_after,recovery_capacity_after,fatigue_after,relation_lock_after,audit_passed,scenario_type,baseline_name,seed
,clr_06,3,0.689518,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.532518,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,2.0
,clr_06,0,0.781925,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.756925,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,NO_ACTION,3.0
,clr_06,1,0.756925,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.731925,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,3.0
,clr_06,3,0.706925,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.549925,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,3.0
,clr_06,0,0.781563,0.52,0.82,0.86,0.76,0.08,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55042,0.756563,0.545,0.84,0.8582,0.7596,0.01,0.06,True,high_opportunity_high_risk,NO_ACTION,4.0
,clr_06,1,0.756563,0.545,0.84,0.8582,0.7596,0.01,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.55192,0.731563,0.57,0.86,0.8564,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,4.0
,clr_06,3,0.706563,0.595,0.88,0.8546,0.7596,0.0,0.06,0.25,0.5,0.24,0.42,NO_OP,,0.0,0.0,False,False,False,0.0,0.19992,0.549563,0.84,0.9,0.8528,0.7596,0.0,0.06,True,high_opportunity_high_risk,NO_ACTION,4.0
,clr_06,3,0.976291,0.333376,0.7612,0.81464,0.703878,0.2048,0.126,0.315768,0.5,0.24,0.42,EXECUTE,explore,0.22,0.537839,False,False,False,0.149776,0.100513,0.823731,0.629152,0.7416,0.8182,0.679045,0.2464,0.148,True,high_opportunity_high_risk,V2_GREEDY_OPTIMIZER,0.0
,clr_06,3,0.972339,0.333376,0.7612,0.81464,0.703878,0.2048,0.126,0.315768,0.5,0.24,0.42,EXECUTE,explore,0.22,0.537839,False,False,False,0.149776,0.100513,0.819779,0.629152,0.7416,0.8182,0.679045,0.2464,0.148,True,high_opportunity_high_risk,V2_GREEDY_OPTIMIZER,1.0
,clr_06,3,0.950918,0.333376,0.7612,0.81464,0.703878,0.2048,0.126,0.315768,0.5,0.24,0.42,EXECUTE,explore,0.22,0.537839,False,False,False,0.149776,0.100513,0.798357,0.629152,0.7416,0.8182,0.679045,0.2464,0.148,True,high_opportunity_high_risk,V2_GREEDY_OPTIMIZER,2.0
,clr_06,3,0.968324,0.333376,0.7612,0.81464,0.703878,0.2048,0.126,0.315768,0.5,0.24,0.42,EXECUTE,explore,0.22,0.537839,False,False,False,0.149776,0.100513,0.815764,0.629152,0.7416,0.8182,0.679045,0.2464,0.148,True,high_opportunity_high_risk,V2_GREEDY_OPTIMIZER,3.0
,clr_06,3,0.967963,0.333376,0.7612,0.81464,0.703878,0.2048,0.126,0.315768,0.5,0.24,0.42,EXECUTE,explore,0.22,0.537839,False,False,False,0.149776,0.100513,0.815402,0.629152,0.7416,0.8182,0.679045,0.2464,0.148,True,high_opportunity_high_risk,V2_GREEDY_OPTIMIZER,4.0
,clr_04,4,0.748328,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,5,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,6,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,7,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,8,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,9,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.673328,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,10,0.673328,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.660828,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,11,0.660828,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.648328,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,0.0
,clr_04,4,0.746995,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,5,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,6,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,7,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,8,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,9,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.671995,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,10,0.671995,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.659495,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,11,0.659495,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.646995,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,1.0
,clr_04,4,0.738494,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,5,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,6,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,7,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,8,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,9,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.663494,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,10,0.663494,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.650994,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,11,0.650994,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.638494,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,2.0
,clr_04,4,0.725078,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,5,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,6,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,7,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,8,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,9,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.650078,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,10,0.650078,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.637578,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,11,0.637578,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.625078,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,3.0
,clr_04,4,0.739892,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.727392,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,5,0.727392,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.714892,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,6,0.714892,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.702392,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,7,0.702392,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.689892,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,8,0.689892,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.677392,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,9,0.677392,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.664892,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,10,0.664892,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.652392,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,11,0.652392,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.639892,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,ACTION_MODULE_RC1,4.0
,clr_04,4,0.748328,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,5,0.735828,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,6,0.723328,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,7,0.710828,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,8,0.698328,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,9,0.685828,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.673328,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,10,0.673328,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.660828,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,11,0.660828,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.648328,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,0.0
,clr_04,4,0.746995,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,5,0.734495,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,6,0.721995,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,7,0.709495,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,8,0.696995,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,9,0.684495,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.671995,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,10,0.671995,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.659495,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,11,0.659495,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.646995,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,1.0
,clr_04,4,0.738494,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,5,0.725994,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,6,0.713494,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,7,0.700994,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,8,0.688494,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,9,0.675994,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.663494,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,10,0.663494,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.650994,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,11,0.650994,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.638494,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,2.0
,clr_04,4,0.725078,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,5,0.712578,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,6,0.700078,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,7,0.687578,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,8,0.675078,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,9,0.662578,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.650078,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,10,0.650078,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.637578,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,11,0.637578,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.625078,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,3.0
,clr_04,4,0.739892,0.39,0.7,0.8528,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.727392,0.4025,0.72,0.851,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,5,0.727392,0.4025,0.72,0.851,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.714892,0.415,0.74,0.8492,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,6,0.714892,0.415,0.74,0.8492,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.702392,0.4275,0.76,0.8474,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,7,0.702392,0.4275,0.76,0.8474,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.689892,0.44,0.78,0.8456,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,8,0.689892,0.44,0.78,0.8456,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.677392,0.4525,0.8,0.8438,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,9,0.677392,0.4525,0.8,0.8438,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.664892,0.465,0.82,0.842,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,10,0.664892,0.465,0.82,0.842,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.652392,0.4775,0.84,0.8402,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,11,0.652392,0.4775,0.84,0.8402,0.7596,0.0,0.06,0.25,0.25,0.24,0.42,NO_OP,,0.0,0.0,False,False,True,0.0,0.57692,0.639892,0.49,0.86,0.8384,0.7596,0.0,0.06,True,reaction_surface_drift,NO_ACTION,4.0
,clr_04,7,1.0,0.287932,0.4828,0.79492,0.586165,0.3712,0.214,0.438718,0.25,0.24,0.42,EXECUTE,explore,0.22,0.398843,False,False,False,0.205744,0.348204,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,0.0
,clr_04,8,0.969552,0.407176,0.4632,0.79584,0.549078,0.4128,0.236,0.475752,0.25,0.24,0.42,EXECUTE,de_risk,0.22,0.455115,False,True,False,0.219736,0.286452,1.0,0.475412,0.4436,0.7661,0.506553,0.5138,0.258,True,reaction_surface_drift,V2_GREEDY_OPTIMIZER,0.0
